STARLINK-4711           
Time(t),Position x(r_x),y(r_y),z(r_z),Velocity x(v_x),y(v_y),z(v_z)
2459906.013013013,2554.3803096944284,-3714.911828533023,5097.366300832713,4.31331797941986,5.942363741062509,2.1637741876298753
2459906.013708153,2807.4314834320053,-3349.8348534459274,5215.596169097004,4.110112418327028,6.2101131310752145,1.7718083694064366
2459906.014403292,3047.7123025687097,-2969.5202205862643,5310.033869539912,3.8882281724498946,6.449593295144822,1.3717922636315438
2459906.0150984316,3274.1311116475554,-2575.698383850215,5380.2504969979145,3.648673365036425,6.659723240388849,0.9655447858464659
2459906.0157935712,3485.6587246418817,-2170.1615394149762,5425.927074832711,3.39253544022769,6.83955410905202,0.5549127007073409
2459906.016488711,3681.333672156493,-1754.754530233928,5446.8562066309805,3.1209757477830316,6.988273739357262,0.14176149073086064
2459906.0171838505,3860.266331839748,-1331.3667925359573,5442.9429018658375,2.8352245941232734,7.105209859701394,-0.27203247767253835
2459906.01787899,4021.642910893881,-901.9238664933744,5414.204985826353,2.536575905193399,7.189832918459487,-0.6845900734584542
2459906.01857413,4164.729100892932,-468.37875310584565,5360.77302181661,2.2263816549151194,7.241758377598577,-1.0940375249461323
2459906.0192692694,4288.873391195163,-32.70314946703398,5282.889745775253,1.9060460688359329,7.260748465452336,-1.4985145340142607
2459906.019964409,4393.51002766874,403.1214047086465,5180.909014374131,1.5770196119456246,7.246713380787729,-1.8961823650269298
2459906.020659548,4478.161554193379,837.112146596124,5055.294360501354,1.240792996520845,7.199711979705999,-2.285231634558516
2459906.021354688,4542.441238024582,1267.295182900483,4906.616622774001,0.8988898589083161,7.119951698427053,-2.663891334188848
2459906.0220498275,4586.054550048682,1691.7126610262897,4735.551955814037,0.5528615081642374,7.007788223638447,-3.0304351676226258
2459906.022744967,4608.8008243340555,2108.432803026566,4542.87854240291,0.2042792505833293,6.8637242623686925,-3.383190393769374
2459906.023440107,4610.574201804564,2515.558396085327,4329.473238956238,-0.14527232333180698,6.688407810539426,-3.720545217463217
2459906.0241352464,4591.364216568476,2911.2354501840186,4096.30768989501,-0.4942024130780942,6.482629757501351,-4.040956270888506
2459906.024830386,4551.255953826373,3293.6616922248113,3844.4439986874845,-0.8409211968586069,6.247320830916657,-4.342955883951366
2459906.0255255257,4490.429773277522,3661.094856556312,3575.029969458937,-1.1838471067581469,5.983547868885027,-4.625159101785187
2459906.0262206653,4409.160593759742,4011.8607311750275,3289.293935694396,-1.521414157889733,5.692509410466172,-4.886270404347889
2459906.0269158045,4307.816811457227,4344.360702227821,2988.539401556144,-1.852079075771513,5.375530821912999,-5.125089928317202
2459906.027610944,4186.85841771776,4657.080067092526,2674.1382895401475,-2.174329500204121,5.034057653379393,-5.3405200717797054
2459906.0283060838,4046.835371717111,4948.593763449025,2347.5258683416123,-2.486689908480622,4.669650466747029,-5.53157006872532
2459906.0290012234,3888.3848743896933,5217.573933646644,2010.1933557309571,-2.7877296448292976,4.283976902283415,-5.697361687229318
2459906.029696363,3712.228537942617,5462.795910167472,1663.681228037777,-3.076069668033775,3.878804156773627,-5.837133564207551
2459906.0303915027,3519.1690816105265,5683.1439481217,1309.572080013111,-3.350389306003143,3.455990668438084,-5.950245123782268
2459906.0310866423,3310.086629452739,5877.616441652324,949.4832679753271,-3.6094327420399797,3.01747725703175,-6.036179872163579
2459906.031781782,3085.934627843916,6045.330593091024,585.0593747520962,-3.8520151824314013,2.5652777719115374,-6.094548035009676
2459906.0324769216,2847.735403289192,6185.526507105343,217.96453678074212,-4.077028656973107,2.101469308384087,-6.125088509699642
2459906.0331720607,2596.5755563461325,6297.570620400683,-150.12507831898748,-4.283447275283546,1.6281823789419603,-6.127670119895643
2459906.0338672004,2333.6001912113366,6380.958859605671,-517.5300811712726,-4.4703327020610635,1.147589197395729,-6.102292132891363
2459906.03456234,2060.0085559743234,6435.318432974936,-882.5742118259587,-4.636837771199664,0.6618949260057359,-6.049084056720891
2459906.0352574796,1777.04775564098,6460.409747879099,-1243.5931258891417,-4.7822109765597896,0.17332561722638945,-5.968304756053272
2459906.0359526193,1486.0070749675597,6456.127273759382,-1598.9418714119481,-4.905799707429146,-0.3158823244991611,-5.860340826790701
2459906.036647759,1188.211951119874,6422.49983810254,-1947.0024946574467,-5.007053066942491,-0.8034929734499462,-5.725704298113937
2459906.0373428985,885.0177942674836,6359.690274500913,-2286.1914880899585,-5.085524118549477,-1.287281614758275,-5.565029679161616
2459906.038038038,577.80369059463,6267.994430928364,-2614.967042254632,-5.140871557229113,-1.7650453046882246,-5.379070385295651
2459906.038733178,267.9660221984734,6147.839550618211,-2931.8360654786466,-5.172860808935092,-2.2346131908372744,-5.168694584599049
2459906.039428317,-43.087753597634105,5999.78215022984,-3235.360739351349,-5.181364570312589,-2.6938562265297197,-4.934880674073053
2459906.0401234566,-353.9463835919062,5824.504782820122,-3524.1657808767645,-5.166362806981083,-3.140698055796326,-4.67871146325653
2459906.0408185963,-663.1999955114638,5622.813243766006,-3796.9433547317913,-5.127942185034945,-3.5731224225554956,-4.401369505789672
2459906.041513736,-969.447312938397,5395.632259519056,-4052.4596815083505,-5.066295074600954,-3.989183223966041,-4.104130494676823
2459906.0422088755,-1271.301751823281,5144.001129469809,-4289.560244401235,-4.98171802856882,-4.387012539941092,-3.788357085223727
2459906.042904015,-1567.3976211024967,4869.068791773833,-4507.17481506719,-4.874609832446822,-4.7648284782488695,-3.4554922856277277
2459906.043599155,-1856.3961936623386,4572.088433330708,-4704.322075075493,-4.745469143142275,-5.120942509216461,-3.1070526108186423
2459906.0442942944,-2136.9916239033687,4254.411674872101,-4880.113820037874,-4.59489174816981,-5.453766282396241,-2.744621042704435
2459906.044989434,-2407.9166900337004,3917.4823623818397,-5033.758735990105,-4.423567475973261,-5.761817923657686,-2.3698398357297297
2459906.0456845732,-2667.9481707379223,3562.8302391622256,-5164.565659968349,-4.232276921024096,-6.043727636368642,-1.9844034633225072
2459906.046379713,-2915.912867951059,3192.0630806667305,-5271.946813381226,-4.02188721497384,-6.298243711496375,-1.5900501715624495
2459906.0470748525,-3150.691663113497,2806.860917386457,-5355.4197268711,-3.793348824073749,-6.524236166326673,-1.1885560569179294
2459906.047769992,-3371.225078577186,2408.9676192602255,-5414.609607513993,-3.5476908278526365,-6.72070180330374,-0.7817265185656537
2459906.048465132,-3576.517695440445,2000.1834087649117,-5449.250791733028,-3.286016586811533,-6.886767819880442,-0.3713889602152399
2459906.0491602714,-3765.64247523429,1582.3569277512954,-5459.187839390728,-3.0094990694935184,-7.021695148333965,0.040614783677553605
2459906.049855411,-3937.7447946756242,1157.3771176401015,-5444.376172772422,-2.719375970390412,-7.124881334972348,0.4524360338856622
2459906.0505505507,-4092.0461811606137,727.1649404726675,-5404.882259954379,-2.4169446256419618,-7.195862962644906,0.8622268578874828
2459906.0512456903,-4227.84773703022,293.66496814701856,-5340.883342403177,-2.103556731006006,-7.234317616579369,1.2681476611400664
2459906.0519408295,-4344.533169205769,-141.16284141854655,-5252.666774092049,-1.7806130840059844,-7.2400653963570925,1.6683745065373132
2459906.052635969,-4441.571855695583,-575.3529021247837,-5140.62858572054,-1.449557041632674,-7.213069944424866,2.0611077554110526
2459906.0533311088,-4518.5207965003065,-1006.9408895645295,-5005.272202505538,-1.1118699576609445,-7.153438975120501,2.444578007102149
2459906.0540262484,-4575.02700231018,-1433.9735648491417,-4847.2061341146255,-0.7690642710365536,-7.0614243642061085,2.8170546921778343
2459906.054721388,-4610.829103710683,-1854.517129485641,-4667.141486022232,-0.42267748217290135,-6.937421665698498,3.1768532672394754
2459906.0554165277,-4625.758665101347,-2266.6658272680666,-4465.8889733842125,-0.07426573705489929,-6.781969100129713,3.5223426088598093
2459906.0561116673,-4619.741108193263,-2668.550468748708,-4244.355493393157,0.2746027577110603,-6.595745975124165,3.851952311049062
2459906.056806807,-4592.796235284805,-3058.3468434215315,-4003.540262745192,0.6223544750609166,-6.379570513826612,4.164179855846202
2459906.0575019466,-4545.0383434761525,-3434.283983296126,-3744.5305288413965,0.9674174444908582,-6.134397067867827,4.457597621680399
2459906.0581970857,-4476.675974865804,-3794.6520043710643,-3468.4970559763547,1.3082280161476885,-5.861312886106012,4.730859513470005
2459906.0588922254,-4388.010994366018,-4137.810914171353,-3176.6882680890985,1.6432388472828339,-5.561533287597861,4.982708241165089
2459906.059587365,-4279.437712778121,-4462.196749099116,-2870.425867813137,1.9709246587768656,-5.236398019224517,5.211980485986489
2459906.0602825047,-4151.441136335847,-4766.3298342592925,-2551.098249200088,2.2897902941700528,-4.887365130478385,5.417613569109769
2459906.0609776443,-4004.5949962693157,-5048.821473881441,-2220.1544747963726,2.598377602886033,-4.5160050679640245,5.5986507884448695
2459906.061672784,-3839.559314075365,-5308.380503416803,-1879.0977545813155,2.895272478507175,-4.123993938632995,5.754246498648773
2459906.0623679236,-3657.07754739844,-5543.819417520202,-1529.4786345449854,3.179111773034386,-3.71310613464368,5.883670694036463
2459906.063063063,-3457.9733255374354,-5754.0600363721815,-1172.887926299267,3.4485900359393984,-3.285206348119261,5.986313046411462
2459906.063758203,-3243.146786712188,-5938.138674790019,-810.9494118776527,3.702466025832412,-2.8422410131704705,6.061686353519522
2459906.0644533425,-3013.570532365462,-6095.210781103487,-445.31236038118436,3.9395689426827083,-2.386229221357508,6.109429358707364
2459906.0651484816,-2770.285384192418,-6224.55493859095,-77.64414189795964,4.158804189132234,-1.9192534810130728,6.129308904374196
2459906.0658436213,-2514.394969388092,-6325.576685443251,290.3785006199005,4.359159469298983,-1.4434484913140289,6.121221435102317
2459906.066538761,-2247.0616269817574,-6397.810876962066,657.0757800550477,4.539709006114166,-0.9609927120451142,6.0851936784285074
2459906.0672339005,-1969.5003993240912,-6440.924306299267,1020.7736823260861,4.6996187767616435,-0.4740965396183751,6.021382759050342
2459906.06792904,-1682.9735622475644,-6454.717222078164,1379.811533367869,4.838150495216402,0.01500815430940952,5.930075497196326
2459906.06862418,-1388.7847642816364,-6439.124291426356,1732.5497495138025,4.954665218635726,0.5040789071509281,5.811687014536242
2459906.0693193194,-1088.2729659086676,-6394.2149079956735,2077.3774829822846,5.0486264016649915,0.9908735839509785,5.6667586391331115
2459906.070014459,-782.8062125090685,-6320.192845273541,2412.7201210549456,5.119602382441742,1.473161251983413,5.495955131353103
2459906.0707095987,-473.7752754026113,-6217.395260102302,2737.046599054228,5.167268290941868,1.9487329357541459,5.30006125972607
2459906.071404738,-162.58740461220094,-6086.2911529201365,3048.8762847616035,5.191407368810436,2.4154118715902495,5.079977917277652
2459906.0720998775,149.34102510761815,-5927.47873346133,3346.7866346422365,5.191911769942858,2.8710650584153967,4.836716902030046
2459906.072795017,460.5898087362605,-5741.683074695546,3629.418474909791,5.1687826484902,3.3136113679336714,4.571396659227904
2459906.073490157,769.7422856896723,-5529.752317480181,3895.483058915906,5.122129873168586,3.741032419519979,4.285236081086442
2459906.0741852964,1075.39163517211,-5292.653721051723,4143.767715175048,5.052171105229989,4.151381464023744,3.9795485865837468
2459906.074880436,1376.1473102292086,-5031.46909601894,4373.141332966724,4.959230392176572,4.542792128145896,3.6557356775719985
2459906.0755755757,1670.6413728505352,-4747.389726547536,4582.559450626276,4.843736279241866,4.913486673042239,3.3152801593371746
2459906.0762707153,1957.534701979044,-4441.710811643286,4771.06892775415,4.706219466482347,5.261783743964561,2.9597390725657844
2459906.076965855,2235.52304797501,-4115.82545663861,4937.812185326936,4.54731004012191,5.586105594496239,2.590736381066952
2459906.077660994,2503.34273306838,-3771.2184835723956,5082.030911359053,4.3677344337306625,5.884984583515233,2.2099557149328635
2459906.078356134,2759.7770371371744,-3409.4586831811866,5203.069770247503,4.16831139763967,6.157070106077586,1.8191316606919927
2459906.0790512734,3003.660572111841,-3032.1930368100207,5300.378694877031,3.949948842568766,6.401132994800141,1.4200434793353767
2459906.079746413,3233.885216766624,-2641.138319370245,5373.515688525168,3.713639173103813,6.616071401104861,1.0145061746974873
2459906.0804415527,3449.404881882849,-2238.0735512958167,5422.148642425809,3.460454904351106,6.800915109484185,0.6043627484177913
2459906.0811366923,3649.240179761739,-1824.831970256855,5446.056775531985,3.191543885639695,6.954829524688272,0.19147614671172103
2459906.081831832,3832.4827988223456,-1403.2927795261644,5445.131589438405,2.90812426080613,7.077119125358358,-0.22227883099199702
2459906.0825269716,3998.2995679197647,-975.3727049351345,5419.377336712411,2.611479178584344,7.16723038496755,-0.6350236451338219
2459906.083222111,4145.936195700977,-543.0173925174746,5368.911001808426,2.3029512645971093,7.224754158536394,-1.0448841356284893
2459906.0839172504,4274.720591229512,-108.19297055502855,5293.9618529519485,1.9839370815788109,7.249427525299888,-1.4499983640845877
2459906.08461239,4384.066244493369,327.1239416084498,5194.870231945361,1.6558802910017825,7.241135134832165,-1.8485257846070164
2459906.0853075297,4473.474390945249,760.9533697322552,5072.086378298935,1.3202667491883908,7.199909853122301,-2.2386536622220183
2459906.0860026693,4542.536674757232,1191.3220632846428,4926.16828547347,0.9786172689155512,7.125933025927604,-2.6186061529377245
2459906.086697809,4590.9369717083,1616.272111446579,4757.779306260509,0.632481248820833,7.019534040058305,-2.986651940076581
2459906.0873929486,4618.452904095751,2033.8698071466656,4567.685244104674,0.2834299137168991,6.88118930833416,-3.341112037996961
2459906.088088088,4624.956944727973,2442.2144316323293,4356.750979575039,-0.06695060826495637,6.711520632280123,-3.680367460698929
2459906.088783228,4610.417100741559,2839.446921648164,4125.9366410445855,-0.4170663526238492,6.511292924531013,-4.002866721852334
2459906.0894783675,4574.897169242702,3223.7583802418017,3876.2933307795565,-0.7653227064555821,6.281411274468768,-4.307133128701977
2459906.0901735066,4518.556602946599,3593.3981489770163,3608.958604766381,-1.1101314605565078,6.022917525920354,-4.591771644696195
2459906.0908686463,4441.6497267910745,3946.682866377843,3325.150624628954,-1.4499190745140151,5.736985280357827,-4.855476393449927
2459906.091563786,4344.524904198227,4282.002780289994,3026.163717772018,-1.7831326579580058,5.424915967925675,-5.097035928338131
2459906.0922589255,4227.622897061692,4597.830230255585,2713.361782424756,-2.108248251674949,5.0881325217497375,-5.315340036082429
2459906.092954065,4091.4749535061446,4892.726515768556,2388.1722222335848,-2.423777889615535,4.72817321741619,-5.509385128201498
2459906.093649205,3936.7004296226473,5165.34861754175,2052.07938624567,-2.7282767865341815,4.346684693287375,-5.678279342999401
2459906.0943443445,3764.0039838582375,5414.455480424974,1706.6177182875688,-3.0203503692583844,3.945414341260124,-5.821247113412294
2459906.095039484,3574.172354986117,5638.913821160816,1353.364649205735,-3.298661100491552,3.526202102579824,-5.937633156429649
2459906.0957346237,3368.070737676048,5837.703426511361,993.9332679667427,-3.5619350436688517,3.0909717119544324,-6.026905844015403
2459906.096429763,3146.638926012477,6009.921803858026,629.9650548203472,-3.8089679583029095,2.6417217466581073,-6.088659888716359
2459906.0971249025,2910.886334830045,6154.788812256613,263.1212482257054,-4.0386318475723915,2.1805147159562392,-6.122618526754797
2459906.097820042,2661.888173585558,6271.649562763874,-104.92344633368421,-4.249879455990498,1.7094687964596347,-6.128634602838797
2459906.098515182,2400.779828787203,6359.977877223593,-472.4896441619707,-4.44174998796985,1.2307462599160421,-6.10669137152334
2459906.0992103214,2128.7516849534704,6419.378512330964,-837.9008685369951,-4.613373497486314,0.7465431652337697,-6.056902342593353
2459906.099905461,1847.0435437377178,6449.588866268312,-1199.4913525265047,-4.763974933084109,0.25907860420791573,-5.979510459289228
2459906.1006006007,1556.938816303917,6450.4800369428995,-1555.6137701913528,-4.89287764187452,-0.22941612298651998,-5.874886570533838
2459906.1012957403,1259.75852204469,6422.057229987233,-1904.646855361737,-4.999506313975913,-0.7167083233511631,-5.743527217018081
2459906.10199088,956.8551276326785,6364.459519381309,-2245.0028675859353,-5.083389355828133,-1.2005746404694566,-5.58605175852969
2459906.102686019,649.6064678389806,6277.959035635627,-2575.1346493066117,-5.1441606549285925,-1.6788113060543286,-5.403199007479534
2459906.103381159,339.4085423677357,6162.959206887888,-2893.543550589567,-5.181560951429092,-2.149245758649164,-5.195822639877171
2459906.1040762984,27.67031890559279,6019.992986671222,-3198.7848860223694,-5.195438253251972,-2.609744768489917,-4.964887309252977
2459906.104771438,-284.1935445899081,5849.719927498476,-3489.4753201050507,-5.18574812432688,-3.0582254262527067,-4.711463059444369
2459906.1054665777,-594.7689421548641,5652.922944345953,-3764.2988146412335,-5.152553215633452,-3.4926641268452374,-4.436719883710012
2459906.1061617173,-902.6487260015156,5430.5044837646665,-4022.012455255083,-5.096022338742348,-3.911105440186947,-4.141921779825831
2459906.106856857,-1206.439042524124,5183.482174089573,-4261.451910371886,-5.016429060883421,-4.311670514818246,-3.828420466322975
2459906.1075519966,-1504.7655702778336,4912.983985579296,-4481.536503777186,-4.914149851403638,-4.692564990840602,-3.4976488094645966
2459906.108247136,-1796.2796339164418,4620.242930499966,-4681.273884786936,-4.789661810788893,-5.052086406453743,-3.151114008011838
2459906.1089422754,-2079.663983134962,4306.591550699281,-4859.764170533151,-4.643540118703376,-5.388630872048768,-2.7903908254147347
2459906.109637415,-2353.639342023436,3973.454935498142,-5016.204238263189,-4.476454615728577,-5.700700330772635,-2.417113440521882
2459906.1103325547,-2616.968873238219,3622.3454891336355,-5149.890400536493,-4.289167053323912,-5.986907063708142,-2.0329696016750933
2459906.1110276943,-2868.464338641173,3254.8552721752403,-5260.221850486544,-4.082527079360799,-6.245979959632561,-1.639692276433806
2459906.111722834,-3106.9910746024893,2872.6490675264304,-5346.703040943693,-3.8574684170893416,-6.476769134459724,-1.239052426983839
2459906.1124179736,-3331.472917317732,2477.4569666181305,-5408.945740641711,-3.615004699427349,-6.67825029612639,-0.8328514988487302
2459906.113113113,-3540.8968707373765,2071.0667080111534,-5446.670638292839,-3.3562250665939395,-6.849528632424166,-0.4229138756632147
2459906.113808253,-3734.3175033411903,1655.3157967402622,-5459.708492915275,-3.0822895408581816,-6.989842231450207,-0.011079311941996498
2459906.1145033925,-3910.8610607353025,1232.0834321620775,-5448.0008294115205,-2.794424188753302,-7.098565042146463,0.400804647251169
2459906.1151985317,-4069.729181207819,803.2825604516534,-5411.600211470761,-2.493916283340958,-7.175209338732848,0.8108899791421224
2459906.1158936713,-4210.202816700107,370.85034863632853,-5350.669912206086,-2.1821082468910853,-7.219427954453801,1.2173368681102146
2459906.116588811,-4331.644779831345,-63.25857235523173,-5265.48339005109,-1.8603934190882878,-7.231015564226735,1.6183196372314237
2459906.1172839506,-4433.503035803612,-497.0818186726328,-5156.423082215251,-1.5302096223587882,-7.2099100358668915,2.0120354194349335
2459906.11797909,-4515.313099455967,-928.6575854539915,-5023.978841389945,-1.1930335278840387,-7.1561930123329525,2.3967114306548196
2459906.11867423,-4576.700188879825,-1356.033288502099,-4868.745903894739,-0.8503746320939273,-7.070090059836961,2.770612485816782
2459906.1193693695,-4617.3810116913855,-1777.2741997217925,-4691.422407733798,-0.5037690445150852,-6.951970299614475,3.13204846654694
2459906.120064509,-4637.165172777247,-2190.4720446551632,-4492.8064639624645,-0.15477309300289216,-6.802345500699224,3.4793817206793674
2459906.1207596487,-4635.95619277209,-2593.7535290090705,-4273.7927861113685,0.19504324439631973,-6.62186860949359,3.8110343688308643
2459906.121454788,-4613.752149080117,-2985.288501633556,-4035.3690500438856,0.5441028345774559,-6.411331842474909,4.125495283742746
2459906.1221499275,-4570.645812883818,-3363.2992752146934,-3778.611008608512,0.8908291953129869,-6.171663432183784,4.4213279480381225
2459906.122845067,-4506.824532635379,-3726.0671509489525,-3504.6788010927175,1.2336520817704923,-5.903925172137534,4.697176018629661
2459906.123540207,-4422.569559824277,-4071.9413593978957,-3214.8112731527754,1.5710155072366805,-5.6093079196861755,4.95177077138064
2459906.1242353464,-4318.255000489273,-4399.346419265692,-2910.320689123344,1.901384652519091,-5.289127111777545,5.183937186429851
2459906.124930486,-4194.346328793694,-4706.789465245443,-2592.586922186976,2.2232530321351662,-4.944817480485404,5.39259991293566
2459906.1256256257,-4051.398470386184,-4992.867238255353,-2263.051297586387,2.535149641107589,-4.577927100280324,5.57678884548074
2459906.1263207654,-3890.0534580748176,-5256.27269811197,-1923.2101138335486,2.835646036574506,-4.1901107760763905,5.73564426063201
2459906.127015905,-3711.037665204695,-5495.801219507352,-1574.6078699433738,3.1233633053204533,-3.7831227898041955,5.868421463095859
2459906.127711044,-3515.158761820763,-5710.356198376673,-1218.8304700639264,3.396978687856627,-3.3588093219289465,5.974494831155546
2459906.128406184,-3303.3015955138653,-5898.95486128725,-857.497000233659,3.655232887175672,-2.9190988557651907,6.053361606913121
2459906.1291013234,-3076.4250090740884,-6060.732129461339,-492.25370220147795,3.896935282903361,-2.4659949039720255,6.104644369742978
2459906.129796463,-2835.5569858672475,-6194.945384341688,-124.76541156783094,4.120970669027282,-2.001565419896333,6.128093581299665
2459906.1304916027,-2581.7900860517097,-6300.9779071817275,243.29193214594386,4.326304689696746,-1.5279331940373602,6.1235890625577385
2459906.1311867423,-2316.276431756873,-6378.34186632149,610.2390836869599,4.51198904719217,-1.0472656185806215,6.09114084561198
2459906.131881882,-2040.222393173009,-6426.680680924265,974.4013196942386,4.677166252325456,-0.5617641709425549,6.030889308273222
2459906.1325770216,-1754.8830041739757,-6445.770746613249,1334.1162525875282,4.821073880815866,-0.07365369243741295,5.943104587924098
2459906.1332721612,-1461.5561380959014,-6435.522513084741,1687.741587603395,4.943048305029397,0.4148284595238754,5.828185279523314
2459906.1339673004,-1161.5766788037213,-6395.9809447672,2033.6625516165748,5.0425278178558175,0.9014429817204594,5.68665653446507
2459906.13466244,-856.3095063676975,-6327.325165858194,2370.300331680077,5.11905550070845,1.3839607921954453,5.519166976883678
2459906.1353575797,-547.1443584857817,-6229.867740573644,2696.118018656941,5.172280862730768,1.8601718294751044,5.3264859329530285
2459906.1360527193,-235.48857942510824,-6104.053066912386,3009.628656843361,5.201961581490919,2.327896937740883,5.109499109577001
2459906.136747859,77.23920197320652,-5950.4552453221,3309.4018705169597,5.207964309263284,2.7849978720652753,4.869204141410053
2459906.1374429986,389.6156289279564,-5769.775319098746,3594.0704361984135,5.190264984151858,3.229387323193463,4.606705516409812
2459906.138138138,700.2191753604417,-5562.837923296285,3862.336535366027,5.148948586035615,3.659038580756982,4.323209012878363
2459906.138833278,1007.6366737754133,-5330.587365278579,4112.977659713894,5.084208356234527,4.071994788037316,4.020015696781298
2459906.1395284175,1310.4697808545204,-5074.083162639005,4344.852143990732,4.996344503614778,4.466377749050879,3.6985155287127376
2459906.1402235567,1607.341154109558,-4794.495261093156,4556.904169215436,4.885762504312781,4.840396013019942,3.360180861249747
2459906.1409186963,1896.9014958558184,-4493.097807590406,4748.169042511459,4.752970547808947,5.192353687372427,3.006558491948354
2459906.141613836,2177.8344633080724,-4171.26435885178,4917.776638772568,4.59857730763018,5.5206562361226625,2.639263746153198
2459906.1423089756,2448.863400987209,-3830.460807484356,5064.955834210142,4.423288582179365,5.823818268175529,2.2599720937018346
2459906.143004115,2708.756875350481,-3472.2388319004585,5189.037753803797,4.227903907798011,6.100469512363863,1.8704117128041164
2459906.143699255,2956.3341924187675,-3098.228808450427,5289.458703334794,4.01331275582555,6.349360509385694,1.472355695964421
2459906.1443943945,3190.4706771037163,-2710.132397950798,5365.762629915055,3.780490404362629,6.56936776381266,1.0676141487116302
2459906.145089534,3410.1026953405217,-2309.7148389901495,5417.603105393401,3.530493506481157,6.759498358616107,0.658026206781183
2459906.1457846737,3614.232401376693,-1898.7969801987285,5444.744828457993,3.2644553739503777,6.918894035219372,0.2454519937910838
2459906.146479813,3801.932073567335,-1479.2473670715374,5447.064649247188,2.9835811857452437,7.046834666498675,-0.16823518443278535
2459906.1471749526,3972.3487551318444,-1052.9727179267575,5424.552090591842,2.689141986746605,7.142741595589773,-0.5811580558476769
2459906.147870092,4124.707325603662,-621.9110531451212,5377.309383297749,2.382470336851349,7.206179605881695,-0.991441832586242
2459906.148565232,4258.314505996322,-188.0218830955549,5305.551046516245,2.0649538536357763,7.2368592339923605,-1.3972234291046215
2459906.1492603715,4372.561868026927,246.72230637286785,5209.6029490088795,1.7380294583618239,7.234638078624531,-1.7966592729258326
2459906.149955511,4466.928611622671,680.3449147308029,5089.900895681904,1.4031772234960342,7.199521652073422,-2.1879333549137696
2459906.1506506507,4540.983966702943,1110.8741217972636,4946.988732283734,1.0619140141001044,7.131663664819281,-2.5692652235710547
2459906.1513457904,4594.389207177573,1536.3517825347947,4781.51597220793,0.7157869332988912,7.031365727483058,-2.9389179020197305
2459906.15204093,4626.899265754208,1954.8422861044899,4594.234950728203,0.36636658409839273,6.8990764526270905,-3.295205702794212
2459906.1527360696,4638.363938958789,2364.4413425857333,4385.997513600835,0.015240162605618873,6.735389937996684,-3.6365019116692485
2459906.153431209,4628.728686287237,2763.284396483816,4157.751408198961,-0.3359953639042176,6.541043753250363,-3.9612460959684093
2459906.1541263484,4598.034948072482,3149.556216264001,3910.5354441836944,-0.6857413829749747,6.316915591333101,-4.267952282884096
2459906.154821488,4546.420107442652,3521.4976287553372,3645.4757650740207,-1.0324035091950372,6.064020575460781,-4.555214730159811
2459906.1555166277,4474.116961986811,3877.41470678415,3363.780185560873,-1.3743998818218313,5.783506605041709,-4.821715600046187
2459906.1562117673,4381.452763464903,4215.6863384904145,3066.732875807317,-1.7101683187194379,5.476649639003562,-5.0662311947467895
2459906.156906907,4268.847814226608,4534.771756577488,2755.6885226294653,-2.038173699846518,5.144848176631462,-5.287638033595184
2459906.1576020466,4136.813621358282,4833.2177157019705,2432.0661383006154,-2.356915301077665,4.78961706406047,-5.484918499215754
2459906.1582971863,3985.9506129276397,5109.66527792852,2097.342544386098,-2.664934031322809,4.412580642471828,-5.6571660035431846
2459906.158992326,3816.945423607162,5362.856167396948,1753.045560927528,-2.9608195234235617,4.0154652624753595,-5.80358962616095
2459906.159687465,3630.5678904763263,5591.63851224484,1400.747172389235,-3.2432168433616972,3.6000914817868783,-5.923518108914416
2459906.1603826047,3427.667000277307,5794.9728253616895,1042.0552798304252,-3.510833882606041,3.1683642946312025,-6.016403612414389
2459906.1610777443,3209.1677074247523,5971.935932971681,678.6076322627804,-3.762446566196077,2.7222656493453434,-6.081824037833487
2459906.161772884,2976.066142828927,6121.725890377277,312.06325241929414,-3.996905614244192,2.263843741460454,-6.1194854931027525
2459906.1624680236,2729.4250818540904,6243.665517083972,-55.90507080734517,-4.213141946337187,1.7952032951836572,-6.129223630326365
2459906.1631631632,2470.368969922913,6337.205483572914,-423.61858763312256,-4.410171840239092,1.3184952568042954,-6.111004358171013
2459906.163858303,2200.0786524859914,6401.926771447302,-789.4004137624958,-4.58710161273788,0.835906247250385,-6.064923833781158
2459906.1645534425,1919.7858390881588,6437.542494822199,-1151.5833346677568,-4.743131789861735,0.34964785166860224,-5.99120773648656
2459906.165248582,1630.7673330424445,6443.899075549305,-1508.5175449467408,-4.877560739899236,-0.13805417466026154,-5.890209833970614
2459906.1659437213,1334.3392603682082,6420.976794772349,-1858.5780489815627,-4.989787681720653,-0.6249703794972781,-5.762409954150424
2459906.166638861,1031.850130952307,6368.889591475228,-2200.173079545891,-5.079315476593006,-1.1088796437477797,-5.608410839725643
2459906.1673340006,724.6757587480258,6287.88439423915,-2531.7499880139885,-5.145752106713586,-1.5875778007614898,-5.428935248434714
2459906.16802914,414.212100235221,6178.339689707124,-2851.803264154496,-5.188812346505002,-2.058889305279665,-5.2248216242628756
2459906.16872428,101.86901521880152,6040.763524172679,-3158.8811180681114,-5.208318467945923,-2.5206769884050004,-4.997019624462779
2459906.1694194195,-210.93619919566763,5875.790903920327,-3451.5920107083575,-5.204200474900634,-2.970851802097184,-4.746585071849823
2459906.170114559,-522.7852725067793,5684.180621640541,-3728.610867556888,-5.176495802674526,-3.4073821772538806,-4.47467445923328
